"countrynum","statenum","Route","Active","Lati","Longi","Stratum","BCR","LandTypeID","RouteTypeID","RouteTypeDetailId","cntrystatenum","cntrystateroutenum"
"840","61","109",1,44.4433387,-73.4887779,18,13,0,1,1,"84061","84061109"
"840","61","110",1,42.6074657,-77.4085679,24,13,0,1,1,"84061","84061110"
"840","61","111",1,42.0836187,-78.5902949,24,28,0,1,1,"84061","84061111"
"840","61","112",1,44.8703977,-73.5550089,26,14,0,1,1,"84061","84061112"
"840","61","113",1,44.1487467,-75.7014799,18,13,0,1,1,"84061","84061113"
"840","61","114",1,44.2482817,-75.3944939,24,13,0,1,1,"84061","84061114"
"840","61","120",1,42.8235737,-73.7328189,13,13,0,1,1,"84061","84061120"
"840","61","121",1,42.0781957,-74.9852279,24,28,0,1,1,"84061","84061121"
"840","61","123",1,42.5913477,-74.9252479,24,28,0,1,1,"84061","84061123"
"840","61","127",1,42.4848037,-74.4004979,24,28,0,1,1,"84061","84061127"
"840","61","136",1,42.4021987,-75.6038909,24,28,0,1,1,"84061","84061136"
"840","61","146",1,42.5032347,-77.840635,24,28,0,1,1,"84061","84061146"
"840","61","154",1,42.9563889,-78.6972222,16,13,0,1,1,"84061","84061154"
"840","61","169",0,43.265073,-76.680291,16,13,0,1,1,"84061","84061169"
"840","61","182",1,43.5833333,-74.85,26,14,0,1,1,"84061","84061182"
"840","61","199",1,44.5249717,-74.4929809,26,14,0,1,1,"84061","84061199"
"840","61","206",1,44.1333333,-73.7666667,26,14,0,1,1,"84061","84061206"
"840","61","207",1,41.3311577,-73.6805499,12,30,0,1,1,"84061","84061207"
"840","61","210",1,41.2736877,-74.392304,13,28,0,1,1,"84061","84061210"
"840","61","212",1,41.8208287,-74.0006699,13,28,0,1,1,"84061","84061212"
"840","61","301",1,44.1294587,-74.6305979,26,14,0,1,1,"84061","84061301"
"124","62","016",1,61.09635,-93.98366,99,3,0,1,1,"12462","12462016"
"124","62","901",1,81.8258333,-71.3547222,99,3,0,1,3,"12462","12462901"
"124","62","902",1,81.8258333,-71.3547222,99,3,0,1,3,"12462","12462902"
"124","62","903",1,81.4183333,-76.8952778,99,3,0,1,3,"12462","12462903"
"124","62","904",1,81.4247222,-76.7830556,99,3,0,1,3,"12462","12462904"
"840","63","001",0,33.9814607,-78.3795679,3,27,0,1,1,"84063","84063001"
"840","63","002",1,34.95713,-76.65516,3,27,0,1,1,"84063","84063002"
"840","63","003",1,34.1327657,-77.8775469,3,27,0,1,1,"84063","84063003"
"840","63","004",1,34.5342189,-78.0716243,3,27,0,1,1,"84063","84063004"
"840","63","005",1,34.3209605,-78.5992368,3,27,0,1,1,"84063","84063005"
"840","63","006",0,34.4625247,-79.1965489,4,27,0,1,1,"84063","84063006"
"840","63","007",0,35.9070947,-75.7751069,3,27,0,1,1,"84063","84063007"
"840","63","008",0,35.0480767,-76.9029469,3,27,0,1,1,"84063","84063008"
"840","63","009",0,35.7365247,-76.9799209,3,27,0,1,1,"84063","84063009"
"840","63","010",1,35.9691437,-77.4434709,3,27,0,1,1,"84063","84063010"
"840","63","011",1,35.2819414,-77.7112775,4,27,0,1,1,"84063","84063011"
"840","63","012",1,35.6755372,-78.3220803,4,29,0,1,1,"84063","84063012"
"840","63","013",1,35.4161407,-78.0698959,4,27,0,1,1,"84063","84063013"
"840","63","014",1,35.9898149,-79.4688523,11,29,0,1,1,"84063","84063014"
"840","63","015",1,35.917637,-79.7044966,11,29,0,1,1,"84063","84063015"
"840","63","016",0,35.6938367,-80.9241249,11,29,0,1,1,"84063","84063016"
"840","63","017",1,35.2194291,-80.2919201,11,29,0,1,1,"84063","84063017"
"840","63","018",0,35.3816897,-81.3806159,11,29,0,1,1,"84063","84063018"
"840","63","019",0,35.9588997,-81.9431229,23,28,0,1,1,"84063","84063019"
"840","63","020",1,35.2667187,-82.6803659,23,28,0,1,1,"84063","84063020"
"840","63","021",0,35.6482007,-82.4915559,23,28,0,1,1,"84063","84063021"
"840","63","022",1,35.4291357,-83.8316649,23,28,0,1,1,"84063","84063022"
"840","63","023",0,36.3581287,-76.9786679,3,27,0,1,1,"84063","84063023"
"840","63","024",1,36.2540309,-77.9795614,11,29,0,1,1,"84063","84063024"
"840","63","025",1,36.0593305,-78.4863356,11,29,0,1,1,"84063","84063025"
"840","63","026",0,36.3779757,-79.8547069,11,29,0,1,1,"84063","84063026"
"840","63","027",1,36.2898447,-80.6415019,11,29,0,1,1,"84063","84063027"
"840","63","028",1,36.1431731,-81.1034324,11,29,0,1,1,"84063","84063028"
"840","63","029",0,36.2551567,-75.8930969,3,27,0,1,1,"84063","84063029"
"840","63","030",1,35.316016,-83.2186082,23,28,0,1,1,"84063","84063030"
"840","63","031",1,36.0168463,-81.8815194,23,28,0,1,1,"84063","84063031"
"840","63","101",1,33.9225168,-78.2125169,3,27,0,1,1,"84063","84063101"
"840","63","106",1,34.4715967,-79.2005609,4,27,0,1,1,"84063","84063106"
"840","63","107",1,35.8639187,-75.8611599,3,27,0,1,1,"84063","84063107"
"840","63","108",1,35.0476517,-76.9044781,3,27,0,1,1,"84063","84063108"
"840","63","109",1,35.6919219,-76.9896438,3,27,0,1,1,"84063","84063109"
"840","63","116",1,35.8549613,-81.0657464,11,29,0,1,1,"84063","84063116"
"840","63","118",1,35.3743051,-81.6361686,11,29,0,1,1,"84063","84063118"
"840","63","119",1,35.8278747,-81.6405339,11,29,0,1,1,"84063","84063119"
"840","63","121",1,35.5865273,-82.4803436,23,28,0,1,1,"84063","84063121"
"840","63","123",1,36.3581287,-76.9786679,3,27,0,1,1,"84063","84063123"
"840","63","126",1,36.3766523,-79.8498737,11,29,0,1,1,"84063","84063126"
"840","63","129",0,36.25,-75.9,3,27,0,1,1,"84063","84063129"
"840","63","202",1,34.9312881,-76.8406017,3,27,0,1,1,"84063","84063202"
"840","63","203",1,34.7739701,-77.6299645,3,27,0,1,1,"84063","84063203"
"840","63","204",1,34.5909333,-77.7928721,3,27,0,1,1,"84063","84063204"
"840","63","205",1,34.4014777,-78.0548779,3,27,0,1,1,"84063","84063205"
"840","63","206",1,34.8933417,-78.5809019,4,27,0,1,1,"84063","84063206"
"840","63","207",1,34.8475995,-79.8554411,4,27,0,1,1,"84063","84063207"
"840","63","208",1,35.4900673,-76.543981,3,27,0,1,1,"84063","84063208"
"840","63","210",1,35.8648907,-77.7211309,4,27,0,1,1,"84063","84063210"
"840","63","211",0,35.1020237,-77.1960299,3,27,0,1,1,"84063","84063211"
"840","63","212",1,35.5245603,-78.9085878,4,27,0,1,1,"84063","84063212"
"840","63","213",1,35.3169181,-78.0169365,4,27,0,1,1,"84063","84063213"
"840","63","214",0,35.1749417,-79.3605889,4,27,0,1,1,"84063","84063214"
"840","63","215",1,35.3388703,-79.8019587,11,29,0,1,1,"84063","84063215"
"840","63","216",1,35.2425117,-80.6631699,11,29,0,1,1,"84063","84063216"
"840","63","217",1,35.9287265,-80.7208082,11,29,0,1,1,"84063","84063217"
"840","63","218",1,35.5089219,-81.4564775,11,29,0,1,1,"84063","84063218"
"840","63","219",1,35.4626322,-81.4548416,11,29,0,1,1,"84063","84063219"
"840","63","220",1,35.9105725,-82.6486108,23,28,0,1,1,"84063","84063220"
"840","63","221",1,35.2966047,-82.3863829,23,28,0,1,1,"84063","84063221"
"840","63","222",1,35.1673667,-84.0448309,23,28,0,1,1,"84063","84063222"
"840","63","223",1,36.2872477,-76.7205313,3,27,0,1,1,"84063","84063223"
"840","63","224",1,35.9991587,-77.8356539,4,27,0,1,1,"84063","84063224"
"840","63","225",1,36.0899346,-78.9520912,11,29,0,1,1,"84063","84063225"
"840","63","226",1,36.2588525,-79.6916268,11,29,0,1,1,"84063","84063226"
"840","63","227",1,36.3382527,-80.6901489,11,29,0,1,1,"84063","84063227"
"840","63","228",1,36.2714197,-81.5907129,23,28,0,1,1,"84063","84063228"
"840","63","229",0,36.3208497,-75.9399429,3,27,0,1,1,"84063","84063229"
"840","63","230",1,36.1444727,-76.4471289,3,27,0,1,1,"84063","84063230"
"840","63","231",1,36.5332729,-77.3771141,4,27,0,1,1,"84063","84063231"
"840","63","232",1,36.4516207,-78.4392029,11,29,0,1,1,"84063","84063232"
"840","63","233",1,36.2956484,-79.4955592,11,29,0,1,1,"84063","84063233"
"840","63","234",1,36.4958508,-80.5361312,11,29,0,1,1,"84063","84063234"
"840","63","301",1,36.5567273,-81.4877504,23,28,0,1,1,"84063","84063301"
"840","63","302",1,36.3460787,-80.6053549,11,29,0,1,1,"84063","84063302"
"840","63","303",1,36.4747308,-79.1152367,11,29,0,1,1,"84063","84063303"
"840","63","304",1,36.176991,-78.2113363,11,29,0,1,1,"84063","84063304"
"840","63","305",1,36.4653338,-77.694212,4,27,0,1,1,"84063","84063305"
"840","63","306",1,36.1860407,-76.0089199,3,27,0,1,1,"84063","84063306"
"840","63","307",1,34.9969557,-83.9654629,23,28,0,1,1,"84063","84063307"
"840","63","308",1,35.1436807,-82.8386369,23,28,0,1,1,"84063","84063308"
"840","63","309",1,35.2125177,-82.0002509,11,29,0,1,1,"84063","84063309"
"840","63","310",1,35.6825702,-80.8610815,11,29,0,1,1,"84063","84063310"
"840","63","311",1,35.1020747,-77.1960089,3,27,0,1,1,"84063","84063311"
"840","63","312",1,35.2683392,-78.052876,4,27,0,1,1,"84063","84063312"
"840","63","313",1,35.7523027,-77.2310819,3,27,0,1,1,"84063","84063313"
"840","63","314",1,35.1749287,-79.3606499,4,27,0,1,1,"84063","84063314"
"840","63","315",1,34.9528807,-79.2812189,4,27,0,1,1,"84063","84063315"
"840","63","316",1,34.9303027,-78.8536599,4,27,0,1,1,"84063","84063316"
"840","63","317",1,34.9002767,-77.3607189,3,27,0,1,1,"84063","84063317"
"840","63","318",1,35.5906977,-79.3326419,11,29,0,1,1,"84063","84063318"
"840","63","319",0,35.2437321,-77.0602263,3,27,0,1,1,"84063","84063319"
"840","63","329",1,36.4199384,-75.9245906,3,27,0,1,1,"84063","84063329"
"840","63","419",1,35.266597,-76.996044,3,27,0,1,1,"84063","84063419"
"840","63","900",1,35.0090297,-79.3092799,4,27,0,1,3,"84063","84063900"
"840","63","902",1,35.0457687,-77.0695279,3,27,0,1,3,"84063","84063902"
"840","63","903",1,34.7300597,-76.9359209,3,27,0,1,3,"84063","84063903"
"840","63","904",0,35.3008077,-79.8933019,11,29,0,1,3,"84063","84063904"
"840","63","905",1,36.5503967,-76.5500199,3,27,0,1,3,"84063","84063905"
"840","63","906",1,35.7720827,-83.1013189,23,28,0,1,3,"84063","84063906"
"840","63","907",0,35.4069697,-82.6432199,23,28,0,1,3,"84063","84063907"
"840","63","908",0,35.7697307,-82.1982639,23,28,0,1,3,"84063","84063908"
"840","63","909",1,35.8568197,-81.7896509,23,28,0,1,3,"84063","84063909"
"840","63","910",1,35.0399431,-83.2023406,23,28,0,1,3,"84063","84063910"
"840","63","911",1,35.2232814,-83.6042224,23,28,0,1,3,"84063","84063911"
"840","63","912",0,35.2345817,-83.8530349,23,28,0,1,3,"84063","84063912"
"840","63","913",1,35.6115051,-77.0140105,3,27,0,1,3,"84063","84063913"
"840","63","914",0,34.125,-78.3944444,3,27,0,1,3,"84063","84063914"
"840","63","915",1,35.2353943,-76.9257639,3,27,0,1,3,"84063","84063915"
"840","63","916",0,36.45,-76.9833333,3,29,0,1,3,"84063","84063916"
"840","63","917",1,35.516915,-83.294801,23,28,0,1,3,"84063","84063917"
"840","64","001",1,46.1531849,-97.6746757,37,11,0,1,1,"84064","84064001"
"840","64","002",1,46.4854717,-97.0100549,40,11,0,1,1,"84064","84064002"
"840","64","003",0,46.7477197,-98.4812089,37,11,0,1,1,"84064","84064003"
"840","64","004",1,46.3406907,-98.6828159,37,11,0,1,1,"84064","84064004"
"840","64","005",1,46.8060287,-99.4688039,38,11,0,1,1,"84064","84064005"
"840","64","006",1,46.1428537,-99.4821999,38,11,0,1,1,"84064","84064006"
"840","64","007",1,47.845638,-97.6029243,40,11,0,1,1,"84064","84064007"
"840","64","008",1,47.9619307,-97.4077439,40,11,0,1,1,"84064","84064008"
"840","64","009",1,47.4859247,-98.2439809,37,11,0,1,1,"84064","84064009"
"840","64","010",1,47.1679867,-98.4885929,37,11,0,1,1,"84064","84064010"
"840","64","011",1,47.0675197,-99.6292032,38,11,0,1,1,"84064","84064011"
"840","64","012",1,47.0807973,-99.0545676,37,11,0,1,1,"84064","84064012"
"840","64","013",1,48.7529697,-97.1848759,40,11,0,1,1,"84064","84064013"
"840","64","014",1,48.4560524,-97.5356201,40,11,0,1,1,"84064","84064014"
"840","64","015",0,48.02897,-98.4333597,37,11,0,1,1,"84064","84064015"
"840","64","016",1,48.2818817,-98.7246389,37,11,0,1,1,"84064","84064016"
"840","64","017",1,48.7474635,-99.6133701,37,11,0,1,1,"84064","84064017"
"840","64","018",1,48.2672307,-99.3513109,37,11,0,1,1,"84064","84064018"
"840","64","019",1,47.2727187,-100.5587399,38,11,0,1,1,"84064","84064019"
"840","64","020",0,46.2845877,-100.7953029,39,17,0,1,1,"84064","84064020"
"840","64","021",1,46.9484737,-102.8519519,39,17,0,1,1,"84064","84064021"
"840","64","022",1,47.4987607,-102.6094959,39,17,0,1,1,"84064","84064022"
"840","64","023",1,48.4447167,-101.6472319,37,11,0,1,1,"84064","84064023"
"840","64","024",1,48.8647667,-101.5405509,37,11,0,1,1,"84064","84064024"
"840","64","025",1,48.1143616,-103.1250563,39,17,0,1,1,"84064","84064025"
"840","64","026",1,48.2692787,-102.4614329,38,11,0,1,1,"84064","84064026"
"840","64","027",0,46.4129929,-96.7567323,40,11,0,1,1,"84064","84064027"
"840","64","028",1,48.4004127,-100.6573939,37,11,0,1,1,"84064","84064028"
"840","64","029",0,46.4439717,-101.4143059,39,17,0,1,1,"84064","84064029"
"840","64","030",1,46.2056707,-103.4318999,39,17,0,1,1,"84064","84064030"
"840","64","031",1,47.4076426,-101.9319632,39,17,0,1,1,"84064","84064031"
"840","64","032",1,47.2340597,-103.3213579,39,17,0,1,1,"84064","84064032"
"840","64","033",1,47.6171277,-103.5450979,39,17,0,1,1,"84064","84064033"
"840","64","034",1,45.9442265,-101.6387111,39,17,0,1,1,"84064","84064034"
"840","64","035",1,46.7309876,-103.9865945,39,17,0,1,1,"84064","84064035"
"840","64","036",1,46.1041487,-102.0608219,39,17,0,1,1,"84064","84064036"
"840","64","037",1,46.7758047,-101.9283519,39,17,0,1,1,"84064","84064037"
"840","64","038",1,48.5899857,-103.0592269,38,11,0,1,1,"84064","84064038"
"840","64","039",1,48.6621167,-102.6906819,38,11,0,1,1,"84064","84064039"
"840","64","040",1,47.9776527,-102.0433499,38,11,0,1,1,"84064","84064040"
"840","64","041",1,47.7465897,-101.5077209,38,11,0,1,1,"84064","84064041"
"840","64","042",1,47.6462687,-100.0542839,37,11,0,1,1,"84064","84064042"
"840","64","043",1,46.6039277,-100.1056369,39,11,0,1,1,"84064","84064043"
"840","64","044",1,48.8496871,-100.2489187,30,11,0,1,1,"84064","84064044"
"840","64","103",1,46.7251818,-98.797372,37,11,0,1,1,"84064","84064103"
"840","64","115",1,48.02897,-98.433359,37,11,0,1,1,"84064","84064115"
"840","64","120",1,46.2845786,-100.7951918,39,17,0,1,1,"84064","84064120"
"840","64","127",1,46.42754,-96.75673,40,11,0,1,1,"84064","84064127"
"840","64","129",1,46.4874487,-101.4765709,39,17,0,1,1,"84064","84064129"
"124","65","001",1,46.12688,-61.33859,28,14,0,1,1,"12465","12465001"
"124","65","002",1,47.01885,-60.52314,28,14,0,1,1,"12465","12465002"
"124","65","003",1,46.7198,-60.9298,28,14,0,1,1,"12465","12465003"
"124","65","005",1,45.58382,-60.73225,28,14,0,1,1,"12465","12465005"
"124","65","006",1,45.79803,-60.63001,28,14,0,1,1,"12465","12465006"
"124","65","007",1,46.15386,-60.33924,28,14,0,1,1,"12465","12465007"
"124","65","009",1,45.38832,-61.82158,28,14,0,1,1,"12465","12465009"
"124","65","011",1,45.15381,-61.58351,28,14,0,1,1,"12465","12465011"
"124","65","013",1,45.2679,-62.21257,28,14,0,1,1,"12465","12465013"
"124","65","014",1,45.68557,-62.11729,28,14,0,1,1,"12465","12465014"
"124","65","015",1,45.193689,-62.00449,28,14,0,1,1,"12465","12465015"
"124","65","017",0,45.29564,-63.44884,28,14,0,1,1,"12465","12465017"
"124","65","018",1,45.71858,-63.55918,28,14,0,1,1,"12465","12465018"
"124","65","019",1,45.42752,-63.70125,28,14,0,1,1,"12465","12465019"
"124","65","020",1,45.65198,-63.9122,28,14,0,1,1,"12465","12465020"
"124","65","021",1,45.10326,-64.68647,28,14,0,1,1,"12465","12465021"
"124","65","022",1,45.98404,-64.04303,28,14,0,1,1,"12465","12465022"
"124","65","023",1,45.82071,-64.23027,28,14,0,1,1,"12465","12465023"
"124","65","025",0,44.50176,-63.73526,28,14,0,1,1,"12465","12465025"
"124","65","026",0,44.69807,-63.69892,28,14,0,1,1,"12465","12465026"
"124","65","027",1,44.9369,-62.5792,28,14,0,1,1,"12465","12465027"
"124","65","028",1,44.85273,-63.54984,28,14,0,1,1,"12465","12465028"
"124","65","029",1,44.73024,-64.61365,28,14,0,1,1,"12465","12465029"
"124","65","030",0,44.72977,-64.45683,28,14,0,1,1,"12465","12465030"
"124","65","031",1,44.52484,-64.46916,28,14,0,1,1,"12465","12465031"
"124","65","033",1,44.75239,-65.46909,28,14,0,1,1,"12465","12465033"
"124","65","034",1,44.49854,-66.07463,28,14,0,1,1,"12465","12465034"
"124","65","035",1,44.11857,-65.92385,28,14,0,1,1,"12465","12465035"
"124","65","036",1,44.34565,-65.27762,28,14,0,1,1,"12465","12465036"
"124","65","037",1,43.79576,-65.24425,28,14,0,1,1,"12465","12465037"
"124","65","038",1,43.41355,-65.62198,28,14,0,1,1,"12465","12465038"
"124","65","117",1,45.29564,-63.44884,28,14,0,1,1,"12465","12465117"
"124","65","130",1,44.73714,-64.4497,28,14,0,1,1,"12465","12465130"
"840","66","001",1,41.5501237,-84.3898389,16,22,0,1,1,"84066","84066001"
"840","66","002",1,41.3867557,-84.1216579,16,22,0,1,1,"84066","84066002"
"840","66","003",1,41.6511517,-84.5147859,16,22,0,1,1,"84066","84066003"
"840","66","005",1,41.0376017,-82.9962929,31,22,0,1,1,"84066","84066005"
"840","66","006",1,41.4427171,-83.087075,16,22,0,1,1,"84066","84066006"
"840","66","007",0,41.5380767,-83.2608719,16,22,0,1,1,"84066","84066007"
"840","66","008",1,41.1974257,-83.7075339,16,22,0,1,1,"84066","84066008"
"840","66","011",1,41.2506217,-82.2354939,31,13,0,1,1,"84066","84066011"
"840","66","012",0,41.1694157,-82.6455149,31,13,0,1,1,"84066","84066012"
"840","66","013",0,41.1648877,-82.7867429,16,22,0,1,1,"84066","84066013"
"840","66","015",1,41.1788496,-81.002582,24,13,0,1,1,"84066","84066015"
"840","66","016",0,41.2820227,-81.1002789,24,13,0,1,1,"84066","84066016"
"840","66","017",1,41.4687714,-81.0750897,24,13,0,1,1,"84066","84066017"
"840","66","018",0,41.3154557,-81.8352349,24,13,0,1,1,"84066","84066018"
"840","66","021",1,41.6803821,-80.7420743,24,13,0,1,1,"84066","84066021"
"840","66","022",1,41.3710349,-80.9900079,24,13,0,1,1,"84066","84066022"
"840","66","024",1,40.4824537,-84.1838359,31,22,0,1,1,"84066","84066024"
"840","66","025",1,40.9809757,-84.1972889,16,22,0,1,1,"84066","84066025"
"840","66","026",0,40.0762987,-84.1745919,31,22,0,1,1,"84066","84066026"
"840","66","027",1,40.2671711,-84.7793129,31,22,0,1,1,"84066","84066027"
"840","66","031",1,40.1540697,-83.7262559,31,22,0,1,1,"84066","84066031"
"840","66","032",1,40.6744266,-83.6735259,31,22,0,1,1,"84066","84066032"
"840","66","033",1,40.7097397,-83.5725179,31,22,0,1,1,"84066","84066033"
"840","66","034",1,40.5642137,-83.0386289,31,22,0,1,1,"84066","84066034"
"840","66","035",1,40.246894,-83.2978987,31,22,0,1,1,"84066","84066035"
"840","66","039",1,40.4606653,-82.6249903,31,13,0,1,1,"84066","84066039"
"840","66","040",1,40.8786396,-82.1083506,24,13,0,1,1,"84066","84066040"
"840","66","041",0,40.0798127,-82.9285889,31,22,0,1,1,"84066","84066041"
"840","66","042",1,40.4600977,-82.7639629,31,22,0,1,1,"84066","84066042"
"840","66","043",1,39.9930387,-82.0294509,22,28,0,1,1,"84066","84066043"
"840","66","046",1,40.6059796,-81.1683844,22,28,0,1,1,"84066","84066046"
"840","66","047",1,40.6455357,-81.8418429,24,13,0,1,1,"84066","84066047"
"840","66","048",0,40.2459467,-81.5000079,22,28,0,1,1,"84066","84066048"
"840","66","049",1,40.1062833,-81.8999167,22,28,0,1,1,"84066","84066049"
"840","66","050",0,40.1033447,-81.4172439,22,28,0,1,1,"84066","84066050"
"840","66","051",0,40.0700447,-81.8823399,22,28,0,1,1,"84066","84066051"
"840","66","056",1,40.2788528,-80.7678799,22,28,0,1,1,"84066","84066056"
"840","66","057",0,40.9301837,-80.9062269,24,13,0,1,1,"84066","84066057"
"840","66","058",1,39.6578707,-84.3980039,31,22,0,1,1,"84066","84066058"
"840","66","059",0,39.2921467,-84.6179359,15,22,0,1,1,"84066","84066059"
"840","66","060",1,39.493375,-84.6652972,31,22,0,1,1,"84066","84066060"
"840","66","061",0,39.4892987,-84.0114069,15,22,0,1,1,"84066","84066061"
"840","66","064",1,39.3611652,-83.8637013,15,22,0,1,1,"84066","84066064"
"840","66","065",0,39.4776857,-83.8167579,31,22,0,1,1,"84066","84066065"
"840","66","066",0,39.8497537,-83.4663239,31,22,0,1,1,"84066","84066066"
"840","66","067",1,39.6821707,-83.8036269,31,22,0,1,1,"84066","84066067"
"840","66","068",0,39.8925897,-83.9067219,31,22,0,1,1,"84066","84066068"
"840","66","072",1,39.1991097,-82.6751939,22,28,0,1,1,"84066","84066072"
"840","66","073",1,39.3166637,-82.1680389,22,28,0,1,1,"84066","84066073"
"840","66","074",1,39.1527143,-82.9107789,22,28,0,1,1,"84066","84066074"
"840","66","075",1,39.9655986,-82.5305735,22,13,0,1,1,"84066","84066075"
"840","66","076",1,39.2309737,-82.2853793,22,28,0,1,1,"84066","84066076"
"840","66","080",1,39.4158977,-81.3554829,22,28,0,1,1,"84066","84066080"
"840","66","081",0,39.5671857,-81.5807429,22,28,0,1,1,"84066","84066081"
"840","66","082",1,39.2701767,-81.8827139,22,28,0,1,1,"84066","84066082"
"840","66","083",1,39.8938347,-81.6718899,22,28,0,1,1,"84066","84066083"
"840","66","085",1,38.9081057,-83.7588579,15,22,0,1,1,"84066","84066085"
"840","66","086",1,38.6696358,-83.4163514,15,24,0,1,1,"84066","84066086"
"840","66","087",1,38.8817267,-82.7884369,22,28,0,1,1,"84066","84066087"
"840","66","088",0,38.6500007,-82.4223789,22,28,0,1,1,"84066","84066088"
"840","66","107",1,41.5440972,-83.4580032,16,22,0,1,1,"84066","84066107"
"840","66","112",1,41.1609237,-82.6332099,31,22,0,1,1,"84066","84066112"
"840","66","113",1,41.4083645,-82.8822098,16,22,0,1,1,"84066","84066113"
"840","66","116",1,41.3256857,-81.0505989,24,13,0,1,1,"84066","84066116"
"840","66","118",1,41.2747817,-81.956725,24,13,0,1,1,"84066","84066118"
"840","66","126",1,40.0778757,-84.1360999,31,99,0,1,1,"84066","84066126"
"840","66","141",1,40.0945941,-82.8994756,31,22,0,1,1,"84066","84066141"
"840","66","148",1,40.3076787,-81.5841149,22,28,0,1,1,"84066","84066148"
"840","66","150",1,40.1037173,-81.4172305,22,28,0,1,1,"84066","84066150"
"840","66","151",0,40.0700447,-81.8823399,22,28,0,1,1,"84066","84066151"
"840","66","157",1,40.9118093,-80.5379536,24,28,0,1,1,"84066","84066157"
"840","66","159",1,39.6680438,-84.2514604,31,22,0,1,1,"84066","84066159"
"840","66","161",1,39.4989563,-84.0134234,15,22,0,1,1,"84066","84066161"
"840","66","165",1,39.5569036,-83.8484908,31,22,0,1,1,"84066","84066165"
"840","66","166",1,39.8496832,-83.4658472,31,22,0,1,1,"84066","84066166"
"840","66","168",1,39.8881087,-83.9166709,31,22,0,1,1,"84066","84066168"
"840","66","181",1,39.5671857,-81.5807429,22,28,0,1,1,"84066","84066181"
"840","66","188",1,38.6295227,-82.4578029,22,28,0,1,1,"84066","84066188"
"840","66","251",1,40.2967664,-81.8718895,22,28,0,1,1,"84066","84066251"
"840","66","901",1,38.6865963,-82.6150863,22,28,0,1,3,"84066","84066901"
"840","66","902",0,38.6574767,-83.1875069,22,28,0,1,3,"84066","84066902"
"840","66","903",1,39.3200896,-82.2847853,22,28,0,1,3,"84066","84066903"
"840","66","904",1,39.3754092,-82.7626109,22,28,0,1,3,"84066","84066904"
"840","66","905",1,39.1798097,-82.9220429,22,28,0,1,3,"84066","84066905"
"840","66","906",1,39.4318937,-81.8838039,22,28,0,1,3,"84066","84066906"
"840","66","907",1,39.2280901,-83.2106382,22,28,0,1,3,"84066","84066907"
"840","66","908",1,40.6382548,-82.3344147,22,28,0,1,3,"84066","84066908"
"840","66","952",1,38.649962,-83.1869915,22,28,0,1,3,"84066","84066952"
"840","67","001",1,34.5662622,-94.7071599,19,25,0,1,1,"84067","84067001"
"840","67","002",1,34.7512366,-95.7740762,19,25,0,1,1,"84067","84067002"
"840","67","003",0,34.95,-95.8166667,19,25,0,1,1,"84067","84067003"
"840","67","004",1,34.5060197,-96.2103339,33,21,0,1,1,"84067","84067004"
"840","67","005",1,34.448321,-96.828193,33,21,0,1,1,"84067","84067005"
"840","67","006",0,34.3763427,-97.8587639,35,21,0,1,1,"84067","84067006"
"840","67","007",1,34.1364298,-97.2128782,33,21,0,1,1,"84067","84067007"
"840","67","008",1,34.1880867,-98.5401769,35,19,0,1,1,"84067","84067008"
"840","67","009",1,34.3044237,-98.4175119,35,19,0,1,1,"84067","84067009"
"840","67","010",1,34.9151007,-99.7137839,54,19,0,1,1,"84067","84067010"
"840","67","011",1,35.8426817,-94.8876259,19,24,0,1,1,"84067","84067011"
"840","67","012",1,35.1693515,-95.6484468,33,25,0,1,1,"84067","84067012"
"840","67","013",1,35.1738817,-95.7806629,33,25,0,1,1,"84067","84067013"
"840","67","014",1,35.1013362,-96.434896,33,21,0,1,1,"84067","84067014"
"840","67","015",1,35.7262277,-96.1218109,33,21,0,1,1,"84067","84067015"
"840","67","016",1,35.551189,-97.478191,33,21,0,1,1,"84067","84067016"
"840","67","017",1,35.1750957,-97.4236139,33,21,0,1,1,"84067","84067017"
"840","67","018",1,35.0432357,-98.1282339,35,19,0,1,1,"84067","84067018"
"840","67","019",1,35.8994217,-98.6006019,35,19,0,1,1,"84067","84067019"
"840","67","020",1,35.4656557,-99.7351069,54,19,0,1,1,"84067","84067020"
"840","67","021",1,35.2628247,-99.8852919,54,19,0,1,1,"84067","84067021"
"840","67","022",1,36.9292257,-94.6982489,33,22,0,1,1,"84067","84067022"
"840","67","023",1,36.9173437,-95.1256319,33,22,0,1,1,"84067","84067023"
"840","67","024",1,36.4091897,-95.8134099,33,22,0,1,1,"84067","84067024"
"840","67","025",0,36.5716557,-96.1208799,33,21,0,1,1,"84067","84067025"
"840","67","026",1,36.7671854,-96.0624096,33,21,0,1,1,"84067","84067026"
"840","67","027",1,36.2318987,-97.6037139,35,19,0,1,1,"84067","84067027"
"840","67","028",1,36.8835027,-97.8572699,35,19,0,1,1,"84067","84067028"
"840","67","029",0,36.1876257,-98.9120329,35,19,0,1,1,"84067","84067029"
"840","67","030",1,36.6600227,-98.9715489,34,19,0,1,1,"84067","84067030"
"840","67","031",1,36.9436159,-99.3626644,34,19,0,1,1,"84067","84067031"
"840","67","032",1,36.7098467,-99.7284459,34,19,0,1,1,"84067","84067032"
"840","67","033",1,36.6018107,-101.2240449,34,18,0,1,1,"84067","84067033"
